id,institucion_id,autoridad,nombre_propuesto1,nombre_propuesto2,nombre_propuesto3,nombre_solicitado,nombre_autorizado,es_nombre_autorizado,fecha_autorizacion,created_at,updated_at,deleted_at
1322,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 12:48,1900/01/01 00:00,1900/01/01 00:00
1323,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 12:50,1900/01/01 00:00,1900/01/01 00:00
1324,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 12:54,1900/01/01 00:00,1900/01/01 00:00
1325,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 12:55,1900/01/01 00:00,1900/01/01 00:00
1326,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 12:59,1900/01/01 00:00,1900/01/01 00:00
1327,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 13:01,1900/01/01 00:00,1900/01/01 00:00
1328,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 13:01,1900/01/01 00:00,1900/01/01 00:00
1329,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 13:02,1900/01/01 00:00,1900/01/01 00:00
1330,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 13:02,1900/01/01 00:00,1900/01/01 00:00
1331,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 13:04,1900/01/01 00:00,1900/01/01 00:00
1332,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 13:05,1900/01/01 00:00,1900/01/01 00:00
1333,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 13:11,1900/01/01 00:00,1900/01/01 00:00
1334,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 13:22,1900/01/01 00:00,1900/01/01 00:00
1335,1,NULL,Universidad Cuauhtémoc Plantel Guadalajara,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 13:24,1900/01/01 00:00,1900/01/01 00:00
1336,1,NULL,Universidad Cuauhtémoc Plantel Guadalajara,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 13:25,1900/01/01 00:00,1900/01/01 00:00
1337,41,NULL,Centro Educativo Valles Virtual,Centro Virtual Educativo Valle,Aula Valles Virtual Educativa,NULL,NULL,0,1900/01/01,2020/01/17 13:27,1900/01/01 00:00,1900/01/01 00:00
1338,59,NULL,CENTRO UNIVERSITARIO DE CIENCIAS CUC,CENTRO UNIVERSITARIO DE CIENCIAS COMPUTACIONALES CUCC,INSTITUTO DE SUPERACION ACADEMICA E INFORMATICA  ,NULL,NULL,0,1900/01/01,2020/01/17 13:28,1900/01/01 00:00,1900/01/01 00:00
1339,59,NULL,CENTRO UNIVERSITARIO DE CIENCIAS CUC,CENTRO UNIVERSITARIO DE CIENCIAS COMPUTACIONALES CUCC,INSTITUTO DE SUPERACION ACADEMICA E INFORMATICA  ,NULL,NULL,0,1900/01/01,2020/01/17 13:29,1900/01/01 00:00,1900/01/01 00:00
1340,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 13:30,1900/01/01 00:00,1900/01/01 00:00
1341,41,NULL,Centro Educativo Valles Virtual,Centro Virtual Educativo Valle,Aula Valles Virtual Educativa,NULL,NULL,0,1900/01/01,2020/01/17 13:33,1900/01/01 00:00,1900/01/01 00:00
1342,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 13:42,1900/01/01 00:00,1900/01/01 00:00
1343,36,NULL,Instituto del Pacifico ,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 13:48,1900/01/01 00:00,1900/01/01 00:00
1344,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 13:57,1900/01/01 00:00,1900/01/01 00:00
1345,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 14:06,1900/01/01 00:00,1900/01/01 00:00
1346,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 14:13,1900/01/01 00:00,1900/01/01 00:00
1347,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 14:15,1900/01/01 00:00,1900/01/01 00:00
1348,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 14:16,1900/01/01 00:00,1900/01/01 00:00
1349,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 14:19,1900/01/01 00:00,1900/01/01 00:00
1350,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 14:19,1900/01/01 00:00,1900/01/01 00:00
1351,41,NULL,Centro Educativo Valles Virtual,Centro Virtual Educativo Valle,Aula Valles Virtual Educativa,NULL,NULL,0,1900/01/01,2020/01/17 14:37,1900/01/01 00:00,1900/01/01 00:00
1352,41,NULL,Centro Educativo Valles Virtual,Centro Virtual Educativo Valle,Aula Valles Virtual Educativa,NULL,NULL,0,1900/01/01,2020/01/17 15:01,1900/01/01 00:00,1900/01/01 00:00
1353,41,NULL,Centro Educativo Valles Virtual,Centro Virtual Educativo Valle,Aula Valles Virtual Educativa,NULL,NULL,0,1900/01/01,2020/01/17 15:02,1900/01/01 00:00,1900/01/01 00:00
1354,41,NULL,Centro Educativo Valles Virtual,Centro Virtual Educativo Valle,Aula Valles Virtual Educativa,NULL,NULL,0,1900/01/01,2020/01/17 15:08,1900/01/01 00:00,1900/01/01 00:00
1355,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 15:09,1900/01/01 00:00,1900/01/01 00:00
1356,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 15:21,1900/01/01 00:00,1900/01/01 00:00
1357,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 15:24,1900/01/01 00:00,1900/01/01 00:00
1358,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 15:30,1900/01/01 00:00,1900/01/01 00:00
1359,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 15:37,1900/01/01 00:00,1900/01/01 00:00
1360,41,NULL,Centro Educativo Valles Virtual,Centro Virtual Educativo Valle,Aula Valles Virtual Educativa,NULL,NULL,0,1900/01/01,2020/01/17 15:40,1900/01/01 00:00,1900/01/01 00:00
1361,61,NULL,Instituto de Administración Pública de Jalisco,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 16:00,2021/09/17 16:10,1900/01/01 00:00
1362,61,NULL,Instituto de Administración Pública de Jalisco,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 16:01,1900/01/01 00:00,1900/01/01 00:00
1363,61,NULL,Instituto de Administración Pública de Jalisco,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 16:02,1900/01/01 00:00,1900/01/01 00:00
1364,61,NULL,Instituto de Administración Pública de Jalisco,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 16:03,1900/01/01 00:00,1900/01/01 00:00
1365,41,NULL,Centro Educativo Valles Virtual,Centro Virtual Educativo Valle,Aula Valles Virtual Educativa,NULL,NULL,0,1900/01/01,2020/01/17 16:07,1900/01/01 00:00,1900/01/01 00:00
1366,61,NULL,Instituto de Administración Pública de Jalisco,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 16:12,1900/01/01 00:00,1900/01/01 00:00
1367,61,NULL,Instituto de Administración Pública de Jalisco,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 16:20,1900/01/01 00:00,1900/01/01 00:00
1368,41,NULL,Centro Educativo Valles Virtual,Centro Virtual Educativo Valle,Aula Valles Virtual Educativa,NULL,NULL,0,1900/01/01,2020/01/17 16:25,1900/01/01 00:00,1900/01/01 00:00
1369,61,NULL,Instituto de Administración Pública de Jalisco,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 16:26,1900/01/01 00:00,1900/01/01 00:00
1370,61,NULL,Instituto de Administración Pública de Jalisco,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 16:34,1900/01/01 00:00,1900/01/01 00:00
1371,41,NULL,Centro Educativo Valles Virtual,Centro Virtual Educativo Valle,Aula Valles Virtual Educativa,NULL,NULL,0,1900/01/01,2020/01/17 16:36,1900/01/01 00:00,1900/01/01 00:00
1372,41,NULL,Centro Educativo Valles Virtual,Centro Virtual Educativo Valle,Aula Valles Virtual Educativa,NULL,NULL,0,1900/01/01,2020/01/17 16:38,1900/01/01 00:00,1900/01/01 00:00
1373,41,NULL,Centro Educativo Valles Virtual,Centro Virtual Educativo Valle,Aula Valles Virtual Educativa,NULL,NULL,0,1900/01/01,2020/01/17 16:40,1900/01/01 00:00,1900/01/01 00:00
1374,41,NULL,Centro Educativo Valles Virtual,Centro Virtual Educativo Valle,Aula Valles Virtual Educativa,NULL,NULL,0,1900/01/01,2020/01/17 16:42,1900/01/01 00:00,1900/01/01 00:00
1375,61,NULL,Instituto de Administración Pública de Jalisco,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 16:44,1900/01/01 00:00,1900/01/01 00:00
1376,41,NULL,Centro Educativo Valles Virtual,Centro Virtual Educativo Valle,Aula Valles Virtual Educativa,NULL,NULL,0,1900/01/01,2020/01/17 16:46,1900/01/01 00:00,1900/01/01 00:00
1377,61,NULL,Instituto de Administración Pública de Jalisco,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 16:58,1900/01/01 00:00,1900/01/01 00:00
1378,61,NULL,Instituto de Administración Pública de Jalisco,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 17:09,1900/01/01 00:00,1900/01/01 00:00
1379,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 17:12,1900/01/01 00:00,1900/01/01 00:00
1380,61,NULL,Instituto de Administración Pública de Jalisco,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 17:13,1900/01/01 00:00,1900/01/01 00:00
1381,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 17:13,1900/01/01 00:00,1900/01/01 00:00
1382,61,NULL,Instituto de Administración Pública de Jalisco,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 17:18,1900/01/01 00:00,1900/01/01 00:00
1383,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 17:19,1900/01/01 00:00,1900/01/01 00:00
1384,61,NULL,Instituto de Administración Pública de Jalisco,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 17:22,1900/01/01 00:00,1900/01/01 00:00
1385,61,NULL,Instituto de Administración Pública de Jalisco,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 17:27,1900/01/01 00:00,1900/01/01 00:00
1386,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 17:29,1900/01/01 00:00,1900/01/01 00:00
1387,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 17:30,1900/01/01 00:00,1900/01/01 00:00
1388,61,NULL,Instituto de Administración Pública de Jalisco,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 17:30,1900/01/01 00:00,1900/01/01 00:00
1389,61,NULL,Instituto de Administración Pública de Jalisco,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 17:31,1900/01/01 00:00,1900/01/01 00:00
1390,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 17:32,1900/01/01 00:00,1900/01/01 00:00
1391,61,NULL,Instituto de Administración Pública de Jalisco,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 17:34,1900/01/01 00:00,1900/01/01 00:00
1392,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 17:34,1900/01/01 00:00,1900/01/01 00:00
1393,61,NULL,Instituto de Administración Pública de Jalisco,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 17:41,1900/01/01 00:00,1900/01/01 00:00
1394,61,NULL,Instituto de Administración Pública de Jalisco,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 17:43,1900/01/01 00:00,1900/01/01 00:00
1395,61,NULL,Instituto de Administración Pública de Jalisco,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 17:44,1900/01/01 00:00,1900/01/01 00:00
1396,61,NULL,Instituto de Administración Pública de Jalisco,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 17:47,1900/01/01 00:00,1900/01/01 00:00
1397,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 17:47,1900/01/01 00:00,1900/01/01 00:00
1398,61,NULL,Instituto de Administración Pública de Jalisco,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 17:48,1900/01/01 00:00,1900/01/01 00:00
1399,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 17:56,1900/01/01 00:00,1900/01/01 00:00
1400,61,NULL,Instituto de Administración Pública de Jalisco,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 18:01,1900/01/01 00:00,1900/01/01 00:00
1401,61,NULL,Instituto de Administración Pública de Jalisco,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 18:19,1900/01/01 00:00,1900/01/01 00:00
1402,61,NULL,Instituto de Administración Pública de Jalisco,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 18:34,1900/01/01 00:00,1900/01/01 00:00
1403,61,NULL,Instituto de Administración Pública de Jalisco,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 18:36,1900/01/01 00:00,1900/01/01 00:00
1404,61,NULL,Instituto de Administración Pública de Jalisco,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 18:44,1900/01/01 00:00,1900/01/01 00:00
1405,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 18:45,1900/01/01 00:00,1900/01/01 00:00
1406,54,NULL,Instituto de Protección Civil Emergencias y Desastres,NULL,NULL,NULL,NULL,0,1900/01/01,2020/01/17 18:54,1900/01/01 00:00,1900/01/01 00:00
1407,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 18:56,1900/01/01 00:00,1900/01/01 00:00
1408,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 18:58,1900/01/01 00:00,1900/01/01 00:00
1409,61,NULL,Instituto de Administración Pública de Jalisco,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 19:00,1900/01/01 00:00,1900/01/01 00:00
1410,54,NULL,Instituto de Protección Civil Emergencias y Desastres,NULL,NULL,NULL,NULL,0,1900/01/01,2020/01/17 19:01,1900/01/01 00:00,1900/01/01 00:00
1411,61,NULL,Instituto de Administración Pública de Jalisco,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 19:02,1900/01/01 00:00,1900/01/01 00:00
1412,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 19:04,1900/01/01 00:00,1900/01/01 00:00
1413,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 19:08,1900/01/01 00:00,1900/01/01 00:00
1414,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 19:09,1900/01/01 00:00,1900/01/01 00:00
1415,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 19:10,1900/01/01 00:00,1900/01/01 00:00
1416,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 19:13,1900/01/01 00:00,1900/01/01 00:00
1417,37,NULL,Escuela Superior de Comercio Internacional,ESCI,Escuela Superior de Comercio Internacional,NULL,NULL,1,1900/01/01,2020/01/17 19:13,1900/01/01 00:00,1900/01/01 00:00
1418,61,NULL,Instituto de Administración Pública de Jalisco,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 19:13,1900/01/01 00:00,1900/01/01 00:00
1419,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 19:15,1900/01/01 00:00,1900/01/01 00:00
1420,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 19:19,1900/01/01 00:00,1900/01/01 00:00
1421,61,NULL,Instituto de Administración Pública de Jalisco,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 19:21,1900/01/01 00:00,1900/01/01 00:00
1422,61,NULL,Instituto de Administración Pública de Jalisco,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 19:21,1900/01/01 00:00,1900/01/01 00:00
1423,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 19:21,1900/01/01 00:00,1900/01/01 00:00
1424,61,NULL,Instituto de Administración Pública de Jalisco,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 19:22,1900/01/01 00:00,1900/01/01 00:00
1425,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 19:24,1900/01/01 00:00,1900/01/01 00:00
1426,37,NULL,Escuela Superior de Comercio Internacional,ESCI,Escuela Superior de Comercio Internacional,NULL,NULL,1,1900/01/01,2020/01/17 19:26,1900/01/01 00:00,1900/01/01 00:00
1427,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 19:36,1900/01/01 00:00,1900/01/01 00:00
1428,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 19:45,1900/01/01 00:00,1900/01/01 00:00
1429,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 19:48,1900/01/01 00:00,1900/01/01 00:00
1430,54,NULL,Instituto de Protección Civil Emergencias y Desastres,NULL,NULL,NULL,NULL,0,1900/01/01,2020/01/17 20:18,1900/01/01 00:00,1900/01/01 00:00
1431,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 20:20,1900/01/01 00:00,1900/01/01 00:00
1432,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 20:21,1900/01/01 00:00,1900/01/01 00:00
1433,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 20:31,1900/01/01 00:00,1900/01/01 00:00
1434,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 20:32,1900/01/01 00:00,1900/01/01 00:00
1435,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 20:41,1900/01/01 00:00,1900/01/01 00:00
1436,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 20:42,1900/01/01 00:00,1900/01/01 00:00
1437,37,NULL,Escuela Superior de Comercio Internacional,ESCI,NULL,NULL,NULL,1,1900/01/01,2020/01/17 20:43,1900/01/01 00:00,1900/01/01 00:00
1438,54,NULL,Instituto de Protección Civil Emergencias y Desastres,Instituto IPCED,"Instituto de Protección Civil, Emergencias y Desastres A.C",NULL,NULL,0,1900/01/01,2020/01/17 22:30,1900/01/01 00:00,1900/01/01 00:00
1439,54,NULL,Instituto de Protección Civil Emergencias y Desastres,NULL,NULL,NULL,NULL,0,1900/01/01,2020/01/17 22:37,1900/01/01 00:00,1900/01/01 00:00
1440,54,NULL,Instituto de Protección Civil Emergencias y Desastres,NULL,NULL,NULL,NULL,0,1900/01/01,2020/01/17 22:38,1900/01/01 00:00,1900/01/01 00:00
1441,54,NULL,Instituto de Protección Civil Emergencias y Desastres,NULL,NULL,NULL,NULL,0,1900/01/01,2020/01/17 22:53,1900/01/01 00:00,1900/01/01 00:00
1442,54,NULL,Instituto de Protección Civil Emergencias y Desastres,NULL,NULL,NULL,NULL,0,1900/01/01,2020/01/17 22:55,1900/01/01 00:00,1900/01/01 00:00
1443,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 22:55,1900/01/01 00:00,1900/01/01 00:00
1444,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 23:11,1900/01/01 00:00,1900/01/01 00:00
1445,54,NULL,Instituto de Protección Civil Emergencias y Desastres,NULL,NULL,NULL,NULL,0,1900/01/01,2020/01/17 23:18,1900/01/01 00:00,1900/01/01 00:00
1446,54,NULL,Instituto de Protección Civil Emergencias y Desastres,NULL,NULL,NULL,NULL,0,1900/01/01,2020/01/17 23:29,1900/01/01 00:00,1900/01/01 00:00
1447,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 23:36,1900/01/01 00:00,1900/01/01 00:00
1448,54,NULL,Instituto de Protección Civil Emergencias y Desastres,NULL,NULL,NULL,NULL,0,1900/01/01,2020/01/17 23:40,1900/01/01 00:00,1900/01/01 00:00
1449,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 23:41,1900/01/01 00:00,1900/01/01 00:00
1450,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 23:42,1900/01/01 00:00,1900/01/01 00:00
1451,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 23:42,1900/01/01 00:00,1900/01/01 00:00
1452,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 23:42,1900/01/01 00:00,1900/01/01 00:00
1453,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 23:43,1900/01/01 00:00,1900/01/01 00:00
1454,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 23:43,1900/01/01 00:00,1900/01/01 00:00
1455,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 23:45,1900/01/01 00:00,1900/01/01 00:00
1456,54,NULL,Instituto de Protección Civil Emergencias y Desastres,NULL,NULL,NULL,NULL,0,1900/01/01,2020/01/17 23:46,1900/01/01 00:00,1900/01/01 00:00
1457,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/17 23:46,1900/01/01 00:00,1900/01/01 00:00
1458,54,NULL,Instituto de Protección Civil Emergencias y Desastres,NULL,NULL,NULL,NULL,0,1900/01/01,2020/01/18 00:00,1900/01/01 00:00,1900/01/01 00:00
1459,54,NULL,Instituto de Protección Civil Emergencias y Desastres,NULL,NULL,NULL,NULL,0,1900/01/01,2020/01/18 00:01,1900/01/01 00:00,1900/01/01 00:00
1460,54,NULL,Instituto de Protección Civil Emergencias y Desastres,NULL,NULL,NULL,NULL,0,1900/01/01,2020/01/18 00:07,1900/01/01 00:00,1900/01/01 00:00
1461,54,NULL,Instituto de Protección Civil Emergencias y Desastres,NULL,NULL,NULL,NULL,0,1900/01/01,2020/01/18 00:10,1900/01/01 00:00,1900/01/01 00:00
1462,54,NULL,Instituto de Protección Civil Emergencias y Desastres y Diseño,"Instituto de Protección Civil, Emergencias y Desastres A.C.",Instituto IPCED,NULL,NULL,0,1900/01/01,2020/01/18 00:17,1900/01/01 00:00,1900/01/01 00:00
1463,54,NULL,Instituto de Protección Civil Emergencias y Desastres,NULL,NULL,NULL,NULL,0,1900/01/01,2020/01/18 00:26,1900/01/01 00:00,1900/01/01 00:00
1464,54,NULL,Instituto de Protección Civil Emergencias y Desastres,NULL,NULL,NULL,NULL,0,1900/01/01,2020/01/18 00:31,1900/01/01 00:00,1900/01/01 00:00
1465,54,NULL,Instituto de Protección Civil Emergencias y Desastres,NULL,NULL,NULL,NULL,0,1900/01/01,2020/01/18 00:36,1900/01/01 00:00,1900/01/01 00:00
1466,54,NULL,Instituto de Protección Civil Emergencias y Desastres,NULL,NULL,NULL,NULL,0,1900/01/01,2020/01/18 01:24,1900/01/01 00:00,1900/01/01 00:00
1467,54,NULL,Instituto de Protección Civil Emergencias y Desastres,NULL,NULL,NULL,NULL,0,1900/01/01,2020/01/18 01:25,1900/01/01 00:00,1900/01/01 00:00
1468,54,NULL,Instituto de Protección Civil Emergencias y Desastres,NULL,NULL,NULL,NULL,0,1900/01/01,2020/01/18 01:28,1900/01/01 00:00,1900/01/01 00:00
1469,54,NULL,Instituto de Protección Civil Emergencias y Desastres,NULL,NULL,NULL,NULL,0,1900/01/01,2020/01/18 02:11,1900/01/01 00:00,1900/01/01 00:00
1470,54,NULL,Instituto de Protección Civil Emergencias y Desastres,NULL,NULL,NULL,NULL,0,1900/01/01,2020/01/18 02:42,1900/01/01 00:00,1900/01/01 00:00
1471,54,NULL,Instituto de Protección Civil Emergencias y Desastres,NULL,NULL,NULL,NULL,0,1900/01/01,2020/01/18 02:54,1900/01/01 00:00,1900/01/01 00:00
1472,54,NULL,Instituto de Protección Civil Emergencias y Desastres,NULL,NULL,NULL,NULL,0,1900/01/01,2020/01/18 03:04,1900/01/01 00:00,1900/01/01 00:00
1473,54,NULL,Instituto de Protección Civil Emergencias y Desastres,NULL,NULL,NULL,NULL,0,1900/01/01,2020/01/18 03:05,1900/01/01 00:00,1900/01/01 00:00
1474,54,NULL,Instituto de Protección Civil Emergencias y Desastres,NULL,NULL,NULL,NULL,0,1900/01/01,2020/01/18 08:09,1900/01/01 00:00,1900/01/01 00:00
1475,54,NULL,Instituto de Protección Civil Emergencias y Desastres,NULL,NULL,NULL,NULL,0,1900/01/01,2020/01/18 11:50,1900/01/01 00:00,1900/01/01 00:00
1476,54,NULL,Instituto de Protección Civil Emergencias y Desastres,NULL,NULL,NULL,NULL,0,1900/01/01,2020/01/18 11:51,1900/01/01 00:00,1900/01/01 00:00
1477,54,NULL,Instituto de Protección Civil Emergencias y Desastres,NULL,NULL,NULL,NULL,0,1900/01/01,2020/01/20 10:08,1900/01/01 00:00,1900/01/01 00:00
1478,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/20 13:30,1900/01/01 00:00,1900/01/01 00:00
1479,36,NULL,Instituto del Pacifico,NULL,NULL,NULL,NULL,1,1900/01/01,2020/01/20 13:50,1900/01/01 00:00,1900/01/01 00:00
