id,persona_id,created_at
71456,71506,1900/01/01 00:00
71457,71507,1900/01/01 00:00
71458,71508,1900/01/01 00:00
71459,71509,1900/01/01 00:00
71460,71510,1900/01/01 00:00
71461,71511,1900/01/01 00:00
71462,71512,1900/01/01 00:00
71463,71513,1900/01/01 00:00
71464,71514,1900/01/01 00:00
71465,71515,1900/01/01 00:00
71466,71516,1900/01/01 00:00
71467,71517,1900/01/01 00:00
71468,71518,1900/01/01 00:00
71469,71519,1900/01/01 00:00
71470,71520,1900/01/01 00:00
71471,71521,1900/01/01 00:00
71472,71522,1900/01/01 00:00
71473,71523,1900/01/01 00:00
71474,71524,1900/01/01 00:00
71475,71525,1900/01/01 00:00
71476,71526,1900/01/01 00:00
71477,71527,1900/01/01 00:00
71478,71528,1900/01/01 00:00
71479,71529,1900/01/01 00:00
71480,71530,1900/01/01 00:00
71481,71531,1900/01/01 00:00
71482,71532,1900/01/01 00:00
71483,71533,1900/01/01 00:00
71484,71534,1900/01/01 00:00
71485,71535,1900/01/01 00:00
71486,71536,1900/01/01 00:00
71487,71537,1900/01/01 00:00
71488,71538,1900/01/01 00:00
71489,71539,1900/01/01 00:00
71490,71540,1900/01/01 00:00
71491,71541,1900/01/01 00:00
71492,71542,1900/01/01 00:00
71493,71543,1900/01/01 00:00
71494,71544,1900/01/01 00:00
71495,71545,1900/01/01 00:00
71496,71546,1900/01/01 00:00
71497,71547,1900/01/01 00:00
71498,71548,1900/01/01 00:00
71499,71549,1900/01/01 00:00
71500,71550,1900/01/01 00:00
71501,71551,1900/01/01 00:00
71502,71552,1900/01/01 00:00
71503,71553,1900/01/01 00:00
71504,71554,1900/01/01 00:00
71505,71555,1900/01/01 00:00
71506,71556,1900/01/01 00:00
71507,71557,1900/01/01 00:00
71508,71558,1900/01/01 00:00
71509,71559,1900/01/01 00:00
71510,71560,1900/01/01 00:00
71511,71561,1900/01/01 00:00
71512,71562,1900/01/01 00:00
71513,71563,1900/01/01 00:00
71514,71564,1900/01/01 00:00
71515,71565,1900/01/01 00:00
71516,71566,1900/01/01 00:00
71517,71567,1900/01/01 00:00
71518,71568,1900/01/01 00:00
71519,71569,1900/01/01 00:00
71520,71570,1900/01/01 00:00
71521,71571,1900/01/01 00:00
71522,71572,1900/01/01 00:00
71523,71573,1900/01/01 00:00
71524,71574,1900/01/01 00:00
71525,71575,1900/01/01 00:00
71526,71576,1900/01/01 00:00
71527,71577,1900/01/01 00:00
71528,71578,1900/01/01 00:00
71529,71579,1900/01/01 00:00
71530,71580,1900/01/01 00:00
71531,71581,1900/01/01 00:00
71532,71582,1900/01/01 00:00
71533,71583,1900/01/01 00:00
71534,71584,1900/01/01 00:00
71535,71585,1900/01/01 00:00
71536,71586,1900/01/01 00:00
71537,71587,1900/01/01 00:00
71538,71588,1900/01/01 00:00
71539,71589,1900/01/01 00:00
71540,71590,1900/01/01 00:00
71541,71591,1900/01/01 00:00
71542,71592,1900/01/01 00:00
71543,71593,1900/01/01 00:00
71544,71594,1900/01/01 00:00
71545,71595,1900/01/01 00:00
71546,71596,1900/01/01 00:00
71547,71597,1900/01/01 00:00
71548,71598,1900/01/01 00:00
71549,71599,1900/01/01 00:00
71550,71600,1900/01/01 00:00
71551,71601,1900/01/01 00:00
71552,71602,1900/01/01 00:00
71553,71603,1900/01/01 00:00
71554,71604,1900/01/01 00:00
71555,71605,1900/01/01 00:00
71556,71606,1900/01/01 00:00
71557,71607,1900/01/01 00:00
71558,71608,1900/01/01 00:00
71559,71609,1900/01/01 00:00
71560,71610,1900/01/01 00:00
71561,71611,1900/01/01 00:00
71562,71612,1900/01/01 00:00
71563,71613,1900/01/01 00:00
71564,71614,1900/01/01 00:00
71565,71615,1900/01/01 00:00
71566,71616,1900/01/01 00:00
71567,71617,1900/01/01 00:00
71568,71618,1900/01/01 00:00
71569,71619,1900/01/01 00:00
71570,71620,1900/01/01 00:00
71571,71621,1900/01/01 00:00
71572,71622,1900/01/01 00:00
71573,71623,1900/01/01 00:00
71574,71624,1900/01/01 00:00
71575,71625,1900/01/01 00:00
71576,71626,1900/01/01 00:00
71577,71627,1900/01/01 00:00
71578,71628,1900/01/01 00:00
71579,71629,1900/01/01 00:00
71580,71630,1900/01/01 00:00
71581,71631,1900/01/01 00:00
71582,71632,1900/01/01 00:00
71583,71633,1900/01/01 00:00
71584,71634,1900/01/01 00:00
71585,71635,1900/01/01 00:00
71586,71636,1900/01/01 00:00
71587,71637,1900/01/01 00:00
71588,71638,1900/01/01 00:00
71589,71639,1900/01/01 00:00
71590,71640,1900/01/01 00:00
71591,71641,1900/01/01 00:00
71592,71642,1900/01/01 00:00
71593,71643,1900/01/01 00:00
71594,71644,1900/01/01 00:00
71595,71645,1900/01/01 00:00
71596,71646,1900/01/01 00:00
71597,71647,1900/01/01 00:00
71598,71648,1900/01/01 00:00
71599,71649,1900/01/01 00:00
71600,71650,1900/01/01 00:00
71601,71651,1900/01/01 00:00
71602,71652,1900/01/01 00:00
71603,71653,1900/01/01 00:00
71604,71654,1900/01/01 00:00
71605,71655,1900/01/01 00:00
71606,71656,1900/01/01 00:00
71607,71657,1900/01/01 00:00
71608,71658,1900/01/01 00:00
71609,71659,1900/01/01 00:00
71610,71660,1900/01/01 00:00
71611,71661,1900/01/01 00:00
71612,71662,1900/01/01 00:00
71613,71663,1900/01/01 00:00
71614,71664,1900/01/01 00:00
71615,71665,1900/01/01 00:00
71616,71666,1900/01/01 00:00
71617,71667,1900/01/01 00:00
71618,71668,1900/01/01 00:00
71619,71669,1900/01/01 00:00
71620,71670,1900/01/01 00:00
71621,71671,1900/01/01 00:00
71622,71672,1900/01/01 00:00
71623,71673,1900/01/01 00:00
71624,71674,1900/01/01 00:00
71625,71675,1900/01/01 00:00
71626,71676,1900/01/01 00:00
71627,71677,1900/01/01 00:00
71628,71678,1900/01/01 00:00
71629,71679,1900/01/01 00:00
71630,71680,1900/01/01 00:00
71631,71681,1900/01/01 00:00
71632,71682,1900/01/01 00:00
71633,71683,1900/01/01 00:00
71634,71684,1900/01/01 00:00
71635,71685,1900/01/01 00:00
71636,71686,1900/01/01 00:00
71637,71687,1900/01/01 00:00
71638,71688,1900/01/01 00:00
71639,71689,1900/01/01 00:00
71640,71690,1900/01/01 00:00
71641,71691,1900/01/01 00:00
71642,71692,1900/01/01 00:00
71643,71693,1900/01/01 00:00
71644,71694,1900/01/01 00:00
71645,71695,1900/01/01 00:00
71646,71696,1900/01/01 00:00
71647,71697,1900/01/01 00:00
71648,71698,1900/01/01 00:00
71649,71699,1900/01/01 00:00
71650,71700,1900/01/01 00:00
71651,71701,1900/01/01 00:00
71652,71702,1900/01/01 00:00
71653,71703,1900/01/01 00:00
71654,71704,1900/01/01 00:00
71655,71705,1900/01/01 00:00
71656,71706,1900/01/01 00:00
71657,71707,1900/01/01 00:00
71658,71708,1900/01/01 00:00
71659,71709,1900/01/01 00:00
71660,71710,1900/01/01 00:00
71661,71711,1900/01/01 00:00
71662,71712,1900/01/01 00:00
71663,71713,1900/01/01 00:00
71664,71714,1900/01/01 00:00
71665,71715,1900/01/01 00:00
71666,71716,1900/01/01 00:00
71667,71717,1900/01/01 00:00
71668,71718,1900/01/01 00:00
71669,71719,1900/01/01 00:00
71670,71720,1900/01/01 00:00
71671,71721,1900/01/01 00:00
71672,71722,1900/01/01 00:00
71673,71723,1900/01/01 00:00
71674,71724,1900/01/01 00:00
71675,71725,1900/01/01 00:00
71676,71726,1900/01/01 00:00
71677,71727,1900/01/01 00:00
71678,71728,1900/01/01 00:00
71679,71729,1900/01/01 00:00
71680,71730,1900/01/01 00:00
71681,71731,1900/01/01 00:00
71682,71732,1900/01/01 00:00
71683,71733,1900/01/01 00:00
71684,71734,1900/01/01 00:00
71685,71735,1900/01/01 00:00
71686,71736,1900/01/01 00:00
71687,71737,1900/01/01 00:00
71688,71738,1900/01/01 00:00
71689,71739,1900/01/01 00:00
71690,71740,1900/01/01 00:00
71691,71741,1900/01/01 00:00
71692,71742,1900/01/01 00:00
71693,71743,1900/01/01 00:00
71694,71744,1900/01/01 00:00
71695,71745,1900/01/01 00:00
71696,71746,1900/01/01 00:00
71697,71747,1900/01/01 00:00
71698,71748,1900/01/01 00:00
71699,71749,1900/01/01 00:00
71700,71750,1900/01/01 00:00
71701,71751,1900/01/01 00:00
71702,71752,1900/01/01 00:00
71703,71753,1900/01/01 00:00
71704,71754,1900/01/01 00:00
71705,71755,1900/01/01 00:00
71706,71756,1900/01/01 00:00
71707,71757,1900/01/01 00:00
71708,71758,1900/01/01 00:00
71709,71759,1900/01/01 00:00
71710,71760,1900/01/01 00:00
71711,71761,1900/01/01 00:00
71712,71762,1900/01/01 00:00
71713,71763,1900/01/01 00:00
71714,71764,1900/01/01 00:00
71715,71765,1900/01/01 00:00
71716,71766,1900/01/01 00:00
71717,71767,1900/01/01 00:00
71718,71768,1900/01/01 00:00
71719,71769,1900/01/01 00:00
71720,71770,1900/01/01 00:00
71721,71771,1900/01/01 00:00
71722,71772,1900/01/01 00:00
71723,71773,1900/01/01 00:00
71724,71774,1900/01/01 00:00
71725,71775,1900/01/01 00:00
71726,71776,1900/01/01 00:00
71727,71777,1900/01/01 00:00
71728,71778,1900/01/01 00:00
71729,71779,1900/01/01 00:00
71730,71780,1900/01/01 00:00
71731,71781,1900/01/01 00:00
71732,71782,1900/01/01 00:00
71733,71783,1900/01/01 00:00
71734,71784,1900/01/01 00:00
71735,71785,1900/01/01 00:00
71736,71786,1900/01/01 00:00
71737,71787,1900/01/01 00:00
71738,71788,1900/01/01 00:00
71739,71789,1900/01/01 00:00
71740,71790,1900/01/01 00:00
71741,71791,1900/01/01 00:00
71742,71792,1900/01/01 00:00
71743,71793,1900/01/01 00:00
71744,71794,1900/01/01 00:00
71745,71795,1900/01/01 00:00
71746,71796,1900/01/01 00:00
71747,71797,1900/01/01 00:00
71748,71798,1900/01/01 00:00
71749,71799,1900/01/01 00:00
71750,71800,1900/01/01 00:00
71751,71801,1900/01/01 00:00
71752,71802,1900/01/01 00:00
71753,71803,1900/01/01 00:00
71754,71804,1900/01/01 00:00
71755,71805,1900/01/01 00:00
71756,71806,1900/01/01 00:00
71757,71807,1900/01/01 00:00
71758,71808,1900/01/01 00:00
71759,71809,1900/01/01 00:00
71760,71810,1900/01/01 00:00
71761,71811,1900/01/01 00:00
71762,71812,1900/01/01 00:00
71763,71813,1900/01/01 00:00
71764,71814,1900/01/01 00:00
71765,71815,1900/01/01 00:00
71766,71816,1900/01/01 00:00
71767,71817,1900/01/01 00:00
71768,71818,1900/01/01 00:00
71769,71819,1900/01/01 00:00
71770,71820,1900/01/01 00:00
71771,71821,1900/01/01 00:00
71772,71822,1900/01/01 00:00
71773,71823,1900/01/01 00:00
71774,71824,1900/01/01 00:00
71775,71825,1900/01/01 00:00
71776,71826,1900/01/01 00:00
71777,71827,1900/01/01 00:00
71778,71828,1900/01/01 00:00
71779,71829,1900/01/01 00:00
71780,71830,1900/01/01 00:00
71781,71831,1900/01/01 00:00
71782,71832,1900/01/01 00:00
71783,71833,1900/01/01 00:00
71784,71834,1900/01/01 00:00
71785,71835,1900/01/01 00:00
71786,71836,1900/01/01 00:00
71787,71837,1900/01/01 00:00
71788,71838,1900/01/01 00:00
71789,71839,1900/01/01 00:00
71790,71840,1900/01/01 00:00
71791,71841,1900/01/01 00:00
71792,71842,1900/01/01 00:00
71793,71843,1900/01/01 00:00
71794,71844,1900/01/01 00:00
71795,71845,1900/01/01 00:00
71796,71846,1900/01/01 00:00
71797,71847,1900/01/01 00:00
71798,71848,1900/01/01 00:00
71799,71849,1900/01/01 00:00
71800,71850,1900/01/01 00:00
71801,71851,1900/01/01 00:00
71802,71852,1900/01/01 00:00
71803,71853,1900/01/01 00:00
71804,71854,1900/01/01 00:00
71805,71855,1900/01/01 00:00
71806,71856,1900/01/01 00:00
71807,71857,1900/01/01 00:00
71808,71858,1900/01/01 00:00
71809,71859,1900/01/01 00:00
71810,71860,1900/01/01 00:00
71811,71861,1900/01/01 00:00
71812,71862,1900/01/01 00:00
71813,71863,1900/01/01 00:00
71814,71864,1900/01/01 00:00
71815,71865,1900/01/01 00:00
71816,71866,1900/01/01 00:00
71817,71867,1900/01/01 00:00
71818,71868,1900/01/01 00:00
71819,71869,1900/01/01 00:00
71820,71870,1900/01/01 00:00
71821,71871,1900/01/01 00:00
71822,71872,1900/01/01 00:00
71823,71873,1900/01/01 00:00
71824,71874,1900/01/01 00:00
71825,71875,1900/01/01 00:00
71826,71876,1900/01/01 00:00
71827,71877,1900/01/01 00:00
71828,71878,1900/01/01 00:00
71829,71879,1900/01/01 00:00
71830,71880,1900/01/01 00:00
71831,71881,1900/01/01 00:00
71832,71882,1900/01/01 00:00
71833,71883,1900/01/01 00:00
71834,71884,1900/01/01 00:00
71835,71885,1900/01/01 00:00
71836,71886,1900/01/01 00:00
71837,71887,1900/01/01 00:00
71838,71888,1900/01/01 00:00
71839,71889,1900/01/01 00:00
71840,71890,1900/01/01 00:00
71841,71891,1900/01/01 00:00
71842,71892,1900/01/01 00:00
71843,71893,1900/01/01 00:00
71844,71894,1900/01/01 00:00
71845,71895,1900/01/01 00:00
71846,71896,1900/01/01 00:00
71847,71897,1900/01/01 00:00
71848,71898,1900/01/01 00:00
71849,71899,1900/01/01 00:00
71850,71900,1900/01/01 00:00
71851,71901,1900/01/01 00:00
71852,71902,1900/01/01 00:00
71853,71903,1900/01/01 00:00
71854,71904,1900/01/01 00:00
71855,71905,1900/01/01 00:00
71856,71906,1900/01/01 00:00
71857,71907,1900/01/01 00:00
71858,71908,1900/01/01 00:00
71859,71909,1900/01/01 00:00
71860,71910,1900/01/01 00:00
71861,71911,1900/01/01 00:00
71862,71912,1900/01/01 00:00
71863,71913,1900/01/01 00:00
71864,71914,1900/01/01 00:00
71865,71915,1900/01/01 00:00
71866,71916,1900/01/01 00:00
71867,71917,1900/01/01 00:00
71868,71918,1900/01/01 00:00
71869,71919,1900/01/01 00:00
71870,71920,1900/01/01 00:00
71871,71921,1900/01/01 00:00
71872,71922,1900/01/01 00:00
71873,71923,1900/01/01 00:00
71874,71924,1900/01/01 00:00
71875,71925,1900/01/01 00:00
71876,71926,1900/01/01 00:00
71877,71927,1900/01/01 00:00
71878,71928,1900/01/01 00:00
71879,71929,1900/01/01 00:00
71880,71930,1900/01/01 00:00
71881,71931,1900/01/01 00:00
71882,71932,1900/01/01 00:00
71883,71933,1900/01/01 00:00
71884,71934,1900/01/01 00:00
71885,71935,1900/01/01 00:00
71886,71936,1900/01/01 00:00
71887,71937,1900/01/01 00:00
71888,71938,1900/01/01 00:00
71889,71939,1900/01/01 00:00
71890,71940,1900/01/01 00:00
71891,71941,1900/01/01 00:00
71892,71942,1900/01/01 00:00
71893,71943,1900/01/01 00:00
71894,71944,1900/01/01 00:00
71895,71945,1900/01/01 00:00
71896,71946,1900/01/01 00:00
71897,71947,1900/01/01 00:00
71898,71948,1900/01/01 00:00
71899,71949,1900/01/01 00:00
71900,71950,1900/01/01 00:00
71901,71951,1900/01/01 00:00
71902,71952,1900/01/01 00:00
71903,71953,1900/01/01 00:00
71904,71954,1900/01/01 00:00
71905,71955,1900/01/01 00:00
71906,71956,1900/01/01 00:00
71907,71957,1900/01/01 00:00
71908,71958,1900/01/01 00:00
71909,71959,1900/01/01 00:00
71910,71960,1900/01/01 00:00
71911,71961,1900/01/01 00:00
71912,71962,1900/01/01 00:00
71913,71963,1900/01/01 00:00
71914,71964,1900/01/01 00:00
71915,71965,1900/01/01 00:00
71916,71966,1900/01/01 00:00
71917,71967,1900/01/01 00:00
71918,71968,1900/01/01 00:00
71919,71969,1900/01/01 00:00
71920,71970,1900/01/01 00:00
71921,71971,1900/01/01 00:00
71922,71972,1900/01/01 00:00
71923,71973,1900/01/01 00:00
71924,71974,1900/01/01 00:00
71925,71975,1900/01/01 00:00
71926,71976,1900/01/01 00:00
71927,71977,1900/01/01 00:00
71928,71978,1900/01/01 00:00
71929,71979,1900/01/01 00:00
71930,71980,1900/01/01 00:00
71931,71981,1900/01/01 00:00
71932,71982,1900/01/01 00:00
71933,71983,1900/01/01 00:00
71934,71984,1900/01/01 00:00
71935,71985,1900/01/01 00:00
71936,71986,1900/01/01 00:00
71937,71987,1900/01/01 00:00
71938,71988,1900/01/01 00:00
71939,71989,1900/01/01 00:00
71940,71990,1900/01/01 00:00
71941,71991,1900/01/01 00:00
71942,71992,1900/01/01 00:00
71943,71993,1900/01/01 00:00
71944,71994,1900/01/01 00:00
71945,71995,1900/01/01 00:00
71946,71996,1900/01/01 00:00
71947,71997,1900/01/01 00:00
71948,71998,1900/01/01 00:00
71949,71999,1900/01/01 00:00
71950,72000,1900/01/01 00:00
71951,72001,1900/01/01 00:00
71952,72002,1900/01/01 00:00
71953,72003,1900/01/01 00:00
71954,72004,1900/01/01 00:00
71955,72005,1900/01/01 00:00
71956,72006,1900/01/01 00:00
71957,72007,1900/01/01 00:00
71958,72008,1900/01/01 00:00
71959,72009,1900/01/01 00:00
71960,72010,1900/01/01 00:00
71961,72011,1900/01/01 00:00
71962,72012,1900/01/01 00:00
71963,72013,1900/01/01 00:00
71964,72014,1900/01/01 00:00
71965,72015,1900/01/01 00:00
71966,72016,1900/01/01 00:00
71967,72017,1900/01/01 00:00
71968,72018,1900/01/01 00:00
71969,72019,1900/01/01 00:00
71970,72020,1900/01/01 00:00
71971,72021,1900/01/01 00:00
71972,72022,1900/01/01 00:00
71973,72023,1900/01/01 00:00
71974,72024,1900/01/01 00:00
71975,72025,1900/01/01 00:00
71976,72026,1900/01/01 00:00
71977,72027,1900/01/01 00:00
71978,72028,1900/01/01 00:00
71979,72029,1900/01/01 00:00
71980,72030,1900/01/01 00:00
71981,72031,1900/01/01 00:00
71982,72032,1900/01/01 00:00
71983,72033,1900/01/01 00:00
71984,72034,1900/01/01 00:00
71985,72035,1900/01/01 00:00
71986,72036,1900/01/01 00:00
71987,72037,1900/01/01 00:00
71988,72038,1900/01/01 00:00
71989,72039,1900/01/01 00:00
71990,72040,1900/01/01 00:00
71991,72041,1900/01/01 00:00
71992,72042,1900/01/01 00:00
71993,72043,1900/01/01 00:00
71994,72044,1900/01/01 00:00
71995,72045,1900/01/01 00:00
71996,72046,1900/01/01 00:00
71997,72047,1900/01/01 00:00
71998,72048,1900/01/01 00:00
71999,72049,1900/01/01 00:00
72000,72050,1900/01/01 00:00
72001,72051,1900/01/01 00:00
72002,72052,1900/01/01 00:00
72003,72053,1900/01/01 00:00
72004,72054,1900/01/01 00:00
72005,72055,1900/01/01 00:00
72006,72056,1900/01/01 00:00
72007,72057,1900/01/01 00:00
72008,72058,1900/01/01 00:00
72009,72059,1900/01/01 00:00
72010,72060,1900/01/01 00:00
72011,72061,1900/01/01 00:00
72012,72062,1900/01/01 00:00
72013,72063,1900/01/01 00:00
72014,72064,1900/01/01 00:00
72015,72065,1900/01/01 00:00
72016,72066,1900/01/01 00:00
72017,72067,1900/01/01 00:00
72018,72068,1900/01/01 00:00
72019,72069,1900/01/01 00:00
72020,72070,1900/01/01 00:00
72021,72071,1900/01/01 00:00
72022,72072,1900/01/01 00:00
72023,72073,1900/01/01 00:00
72024,72074,1900/01/01 00:00
72025,72075,1900/01/01 00:00
72026,72076,1900/01/01 00:00
72027,72077,1900/01/01 00:00
72028,72078,1900/01/01 00:00
72029,72079,1900/01/01 00:00
72030,72080,1900/01/01 00:00
72031,72081,1900/01/01 00:00
72032,72082,1900/01/01 00:00
72033,72083,1900/01/01 00:00
72034,72084,1900/01/01 00:00
72035,72085,1900/01/01 00:00
72036,72086,1900/01/01 00:00
72037,72087,1900/01/01 00:00
72038,72088,1900/01/01 00:00
72039,72089,1900/01/01 00:00
72040,72090,1900/01/01 00:00
72041,72091,1900/01/01 00:00
72042,72092,1900/01/01 00:00
72043,72093,1900/01/01 00:00
72044,72094,1900/01/01 00:00
72045,72095,1900/01/01 00:00
72046,72096,1900/01/01 00:00
72047,72097,1900/01/01 00:00
72048,72098,1900/01/01 00:00
72049,72099,1900/01/01 00:00
72050,72100,1900/01/01 00:00
72051,72101,1900/01/01 00:00
72052,72102,1900/01/01 00:00
72053,72103,1900/01/01 00:00
72054,72104,1900/01/01 00:00
72055,72105,1900/01/01 00:00
72056,72106,1900/01/01 00:00
72057,72107,1900/01/01 00:00
72058,72108,1900/01/01 00:00
72059,72109,1900/01/01 00:00
72060,72110,1900/01/01 00:00
72061,72111,1900/01/01 00:00
72062,72112,1900/01/01 00:00
72063,72113,1900/01/01 00:00
72064,72114,1900/01/01 00:00
72065,72115,1900/01/01 00:00
72066,72116,1900/01/01 00:00
72067,72117,1900/01/01 00:00
72068,72118,1900/01/01 00:00
72069,72119,1900/01/01 00:00
72070,72120,1900/01/01 00:00
72071,72121,1900/01/01 00:00
72072,72122,1900/01/01 00:00
72073,72123,1900/01/01 00:00
72074,72124,1900/01/01 00:00
72075,72125,1900/01/01 00:00
72076,72126,1900/01/01 00:00
72077,72127,1900/01/01 00:00
72078,72128,1900/01/01 00:00
72079,72129,1900/01/01 00:00
72080,72130,1900/01/01 00:00
72081,72131,1900/01/01 00:00
72082,72132,1900/01/01 00:00
72083,72133,1900/01/01 00:00
72084,72134,1900/01/01 00:00
72085,72135,1900/01/01 00:00
72086,72136,1900/01/01 00:00
72087,72137,1900/01/01 00:00
72088,72138,1900/01/01 00:00
72089,72139,1900/01/01 00:00
72090,72140,1900/01/01 00:00
72091,72141,1900/01/01 00:00
72092,72142,1900/01/01 00:00
72093,72143,1900/01/01 00:00
72094,72144,1900/01/01 00:00
72095,72145,1900/01/01 00:00
72096,72146,1900/01/01 00:00
72097,72147,1900/01/01 00:00
72098,72148,1900/01/01 00:00
72099,72149,1900/01/01 00:00
72100,72150,1900/01/01 00:00
72101,72151,1900/01/01 00:00
72102,72152,1900/01/01 00:00
72103,72153,1900/01/01 00:00
72104,72154,1900/01/01 00:00
72105,72155,1900/01/01 00:00
72106,72156,1900/01/01 00:00
72107,72157,1900/01/01 00:00
72108,72158,1900/01/01 00:00
72109,72159,1900/01/01 00:00
72110,72160,1900/01/01 00:00
72111,72161,1900/01/01 00:00
72112,72162,1900/01/01 00:00
72113,72163,1900/01/01 00:00
72114,72164,1900/01/01 00:00
72115,72165,1900/01/01 00:00
72116,72166,1900/01/01 00:00
72117,72167,1900/01/01 00:00
72118,72168,1900/01/01 00:00
72119,72169,1900/01/01 00:00
72120,72170,1900/01/01 00:00
72121,72171,1900/01/01 00:00
72122,72172,1900/01/01 00:00
72123,72173,1900/01/01 00:00
72124,72174,1900/01/01 00:00
72125,72175,1900/01/01 00:00
72126,72176,1900/01/01 00:00
72127,72177,1900/01/01 00:00
72128,72178,1900/01/01 00:00
72129,72179,1900/01/01 00:00
72130,72180,1900/01/01 00:00
72131,72181,1900/01/01 00:00
72132,72182,1900/01/01 00:00
72133,72183,1900/01/01 00:00
72134,72184,1900/01/01 00:00
72135,72185,1900/01/01 00:00
72136,72186,1900/01/01 00:00
72137,72187,1900/01/01 00:00
72138,72188,1900/01/01 00:00
72139,72189,1900/01/01 00:00
72140,72190,1900/01/01 00:00
72141,72191,1900/01/01 00:00
72142,72192,1900/01/01 00:00
72143,72193,1900/01/01 00:00
72144,72194,1900/01/01 00:00
72145,72195,1900/01/01 00:00
72146,72196,1900/01/01 00:00
72147,72197,1900/01/01 00:00
72148,72198,1900/01/01 00:00
72149,72199,1900/01/01 00:00
72150,72200,1900/01/01 00:00
72151,72201,1900/01/01 00:00
72152,72202,1900/01/01 00:00
72153,72203,1900/01/01 00:00
72154,72204,1900/01/01 00:00
72155,72205,1900/01/01 00:00
72156,72206,1900/01/01 00:00
72157,72207,1900/01/01 00:00
72158,72208,1900/01/01 00:00
72159,72209,1900/01/01 00:00
72160,72210,1900/01/01 00:00
72161,72211,1900/01/01 00:00
72162,72212,1900/01/01 00:00
72163,72213,1900/01/01 00:00
72164,72214,1900/01/01 00:00
72165,72215,1900/01/01 00:00
72166,72216,1900/01/01 00:00
72167,72217,1900/01/01 00:00
72168,72218,1900/01/01 00:00
72169,72219,1900/01/01 00:00
72170,72220,1900/01/01 00:00
72171,72221,1900/01/01 00:00
72172,72222,1900/01/01 00:00
72173,72223,1900/01/01 00:00
72174,72224,1900/01/01 00:00
72175,72225,1900/01/01 00:00
72176,72226,1900/01/01 00:00
72177,72227,1900/01/01 00:00
72178,72228,1900/01/01 00:00
72179,72229,1900/01/01 00:00
72180,72230,1900/01/01 00:00
72181,72231,1900/01/01 00:00
72182,72232,1900/01/01 00:00
72183,72233,1900/01/01 00:00
72184,72234,1900/01/01 00:00
72185,72235,1900/01/01 00:00
72186,72236,1900/01/01 00:00
72187,72237,1900/01/01 00:00
72188,72238,1900/01/01 00:00
72189,72239,1900/01/01 00:00
72190,72240,1900/01/01 00:00
72191,72241,1900/01/01 00:00
72192,72242,1900/01/01 00:00
72193,72243,1900/01/01 00:00
72194,72244,1900/01/01 00:00
72195,72245,1900/01/01 00:00
72196,72246,1900/01/01 00:00
72197,72247,1900/01/01 00:00
72198,72248,1900/01/01 00:00
72199,72249,1900/01/01 00:00
72200,72250,1900/01/01 00:00
72201,72251,1900/01/01 00:00
72202,72252,1900/01/01 00:00
72203,72253,1900/01/01 00:00
72204,72254,1900/01/01 00:00
72205,72255,1900/01/01 00:00
72206,72256,1900/01/01 00:00
72207,72257,1900/01/01 00:00
72208,72258,1900/01/01 00:00
72209,72259,1900/01/01 00:00
72210,72260,1900/01/01 00:00
72211,72261,1900/01/01 00:00
72212,72262,1900/01/01 00:00
72213,72263,1900/01/01 00:00
72214,72264,1900/01/01 00:00
72215,72265,1900/01/01 00:00
72216,72266,1900/01/01 00:00
72217,72267,1900/01/01 00:00
72218,72268,1900/01/01 00:00
72219,72269,1900/01/01 00:00
72220,72270,1900/01/01 00:00
72221,72271,1900/01/01 00:00
72222,72272,1900/01/01 00:00
72223,72273,1900/01/01 00:00
72224,72274,1900/01/01 00:00
72225,72275,1900/01/01 00:00
72226,72276,1900/01/01 00:00
72227,72277,1900/01/01 00:00
72228,72278,1900/01/01 00:00
72229,72279,1900/01/01 00:00
72230,72280,1900/01/01 00:00
72231,72281,1900/01/01 00:00
72232,72282,1900/01/01 00:00
72233,72283,1900/01/01 00:00
72234,72284,1900/01/01 00:00
72235,72285,1900/01/01 00:00
72236,72286,1900/01/01 00:00
72237,72287,1900/01/01 00:00
72238,72288,1900/01/01 00:00
72239,72289,1900/01/01 00:00
72240,72290,1900/01/01 00:00
72241,72291,1900/01/01 00:00
72242,72292,1900/01/01 00:00
72243,72293,1900/01/01 00:00
72244,72294,1900/01/01 00:00
72245,72295,1900/01/01 00:00
72246,72296,1900/01/01 00:00
72247,72297,1900/01/01 00:00
72248,72298,1900/01/01 00:00
72249,72299,1900/01/01 00:00
72250,72300,1900/01/01 00:00
72251,72301,1900/01/01 00:00
72252,72302,1900/01/01 00:00
72253,72303,1900/01/01 00:00
72254,72304,1900/01/01 00:00
72255,72305,1900/01/01 00:00
72256,72306,1900/01/01 00:00
72257,72307,1900/01/01 00:00
72258,72308,1900/01/01 00:00
72259,72309,1900/01/01 00:00
72260,72310,1900/01/01 00:00
72261,72311,1900/01/01 00:00
72262,72312,1900/01/01 00:00
72263,72313,1900/01/01 00:00
72264,72314,1900/01/01 00:00
72265,72315,1900/01/01 00:00
72266,72316,1900/01/01 00:00
72267,72317,1900/01/01 00:00
72268,72318,1900/01/01 00:00
72269,72319,1900/01/01 00:00
72270,72320,1900/01/01 00:00
72271,72321,1900/01/01 00:00
72272,72322,1900/01/01 00:00
72273,72323,1900/01/01 00:00
72274,72324,1900/01/01 00:00
72275,72325,1900/01/01 00:00
72276,72326,1900/01/01 00:00
72277,72327,1900/01/01 00:00
